chunking_strategy,retrieval_method,k,trial,query_id,query_type,recall_at_k,mrr,ndcg_at_k,hit_at_k,faithfulness,answer_correctness,context_precision,table_integrity,citation_validity,query_latency_ms,query_cost_usd
fixed_size,bm25,1,3,q_0004,lore,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22229999955744,0.0
fixed_size,bm25,3,3,q_0004,lore,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22229999955744,0.0
fixed_size,bm25,5,3,q_0004,lore,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22229999955744,0.0
fixed_size,bm25,10,3,q_0004,lore,1.0,0.125,0.31546487678572877,1.0,0.0,0.0,0.0,0.0,0.0,82.22229999955744,0.0
fixed_size,bm25,20,3,q_0004,lore,1.0,0.125,0.31546487678572877,1.0,0.0,0.0,0.0,0.0,0.0,82.22229999955744,0.0
fixed_size,bm25,1,3,q_0005,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.04810000078578,0.0
fixed_size,bm25,3,3,q_0005,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.04810000078578,0.0
fixed_size,bm25,5,3,q_0005,lore,1.0,1.0,0.8529278650606567,1.0,0.0,0.0,0.0,0.0,0.0,90.04810000078578,0.0
fixed_size,bm25,10,3,q_0005,lore,1.0,1.0,0.8485833840018,1.0,0.0,0.0,0.0,0.0,0.0,90.04810000078578,0.0
fixed_size,bm25,20,3,q_0005,lore,1.0,1.0,0.8485833840018,1.0,0.0,0.0,0.0,0.0,0.0,90.04810000078578,0.0
fixed_size,bm25,1,3,q_0006,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,140.68809999844234,0.0
fixed_size,bm25,3,3,q_0006,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,140.68809999844234,0.0
fixed_size,bm25,5,3,q_0006,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,140.68809999844234,0.0
fixed_size,bm25,10,3,q_0006,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,140.68809999844234,0.0
fixed_size,bm25,20,3,q_0006,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,140.68809999844234,0.0
fixed_size,bm25,1,3,q_0007,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,102.51839999909862,0.0
fixed_size,bm25,3,3,q_0007,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,102.51839999909862,0.0
fixed_size,bm25,5,3,q_0007,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,102.51839999909862,0.0
fixed_size,bm25,10,3,q_0007,lore,1.0,1.0,0.7977228895450266,1.0,0.0,0.0,0.0,0.0,0.0,102.51839999909862,0.0
fixed_size,bm25,20,3,q_0007,lore,1.0,1.0,0.7977228895450266,1.0,0.0,0.0,0.0,0.0,0.0,102.51839999909862,0.0
fixed_size,bm25,1,3,q_0008,lore,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9220000000787,0.0
fixed_size,bm25,3,3,q_0008,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,129.9220000000787,0.0
fixed_size,bm25,5,3,q_0008,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,129.9220000000787,0.0
fixed_size,bm25,10,3,q_0008,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,129.9220000000787,0.0
fixed_size,bm25,20,3,q_0008,lore,1.0,0.5,0.5578858913022597,1.0,0.0,0.0,0.0,0.0,0.0,129.9220000000787,0.0
fixed_size,bm25,1,3,q_0009,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.39540000047418,0.0
fixed_size,bm25,3,3,q_0009,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.39540000047418,0.0
fixed_size,bm25,5,3,q_0009,lore,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,81.39540000047418,0.0
fixed_size,bm25,10,3,q_0009,lore,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,81.39540000047418,0.0
fixed_size,bm25,20,3,q_0009,lore,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,81.39540000047418,0.0
fixed_size,bm25,1,3,q_0010,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.5622000003641,0.0
fixed_size,bm25,3,3,q_0010,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.5622000003641,0.0
fixed_size,bm25,5,3,q_0010,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.5622000003641,0.0
fixed_size,bm25,10,3,q_0010,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.5622000003641,0.0
fixed_size,bm25,20,3,q_0010,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.5622000003641,0.0
fixed_size,bm25,1,3,q_0011,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,104.15220000140835,0.0
fixed_size,bm25,3,3,q_0011,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,104.15220000140835,0.0
fixed_size,bm25,5,3,q_0011,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,104.15220000140835,0.0
fixed_size,bm25,10,3,q_0011,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,104.15220000140835,0.0
fixed_size,bm25,20,3,q_0011,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,104.15220000140835,0.0
fixed_size,bm25,1,3,q_0012,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,111.19119999966642,0.0
fixed_size,bm25,3,3,q_0012,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,111.19119999966642,0.0
fixed_size,bm25,5,3,q_0012,lore,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,111.19119999966642,0.0
fixed_size,bm25,10,3,q_0012,lore,1.0,1.0,0.7843714928995427,1.0,0.0,0.0,0.0,0.0,0.0,111.19119999966642,0.0
fixed_size,bm25,20,3,q_0012,lore,1.0,1.0,0.7672324257154678,1.0,0.0,0.0,0.0,0.0,0.0,111.19119999966642,0.0
fixed_size,bm25,1,3,q_0013,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,147.91460000014922,0.0
fixed_size,bm25,3,3,q_0013,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,147.91460000014922,0.0
fixed_size,bm25,5,3,q_0013,lore,1.0,1.0,0.9060254355346823,1.0,0.0,0.0,0.0,0.0,0.0,147.91460000014922,0.0
fixed_size,bm25,10,3,q_0013,lore,1.0,1.0,0.9060254355346823,1.0,0.0,0.0,0.0,0.0,0.0,147.91460000014922,0.0
fixed_size,bm25,20,3,q_0013,lore,1.0,1.0,0.8425755343273007,1.0,0.0,0.0,0.0,0.0,0.0,147.91460000014922,0.0
fixed_size,bm25,1,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.04920000005222,0.0
fixed_size,bm25,3,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.04920000005222,0.0
fixed_size,bm25,5,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.04920000005222,0.0
fixed_size,bm25,10,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.04920000005222,0.0
fixed_size,bm25,20,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.04920000005222,0.0
fixed_size,bm25,1,3,q_0016,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.27170000047772,0.0
fixed_size,bm25,3,3,q_0016,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.27170000047772,0.0
fixed_size,bm25,5,3,q_0016,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.27170000047772,0.0
fixed_size,bm25,10,3,q_0016,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.27170000047772,0.0
fixed_size,bm25,20,3,q_0016,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.27170000047772,0.0
fixed_size,bm25,1,3,q_0017,lore,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.27890000031039,0.0
fixed_size,bm25,3,3,q_0017,lore,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,122.27890000031039,0.0
fixed_size,bm25,5,3,q_0017,lore,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,122.27890000031039,0.0
fixed_size,bm25,10,3,q_0017,lore,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,122.27890000031039,0.0
fixed_size,bm25,20,3,q_0017,lore,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,122.27890000031039,0.0
fixed_size,bm25,1,3,q_0018,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.9726999997365,0.0
fixed_size,bm25,3,3,q_0018,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.9726999997365,0.0
fixed_size,bm25,5,3,q_0018,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.9726999997365,0.0
fixed_size,bm25,10,3,q_0018,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.9726999997365,0.0
fixed_size,bm25,20,3,q_0018,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.9726999997365,0.0
fixed_size,bm25,1,3,q_0019,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.46080000126676,0.0
fixed_size,bm25,3,3,q_0019,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,78.46080000126676,0.0
fixed_size,bm25,5,3,q_0019,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,78.46080000126676,0.0
fixed_size,bm25,10,3,q_0019,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,78.46080000126676,0.0
fixed_size,bm25,20,3,q_0019,lore,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,78.46080000126676,0.0
fixed_size,bm25,1,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.22850000047765,0.0
fixed_size,bm25,3,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.22850000047765,0.0
fixed_size,bm25,5,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.22850000047765,0.0
fixed_size,bm25,10,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.22850000047765,0.0
fixed_size,bm25,20,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.22850000047765,0.0
fixed_size,bm25,1,3,q_0021,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.84750000090571,0.0
fixed_size,bm25,3,3,q_0021,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.84750000090571,0.0
fixed_size,bm25,5,3,q_0021,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.84750000090571,0.0
fixed_size,bm25,10,3,q_0021,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.84750000090571,0.0
fixed_size,bm25,20,3,q_0021,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.84750000090571,0.0
fixed_size,bm25,1,3,q_0022,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131.2207999999373,0.0
fixed_size,bm25,3,3,q_0022,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131.2207999999373,0.0
fixed_size,bm25,5,3,q_0022,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131.2207999999373,0.0
fixed_size,bm25,10,3,q_0022,lore,1.0,1.0,0.7669719408901708,1.0,0.0,0.0,0.0,0.0,0.0,131.2207999999373,0.0
fixed_size,bm25,20,3,q_0022,lore,1.0,1.0,0.7356178505772548,1.0,0.0,0.0,0.0,0.0,0.0,131.2207999999373,0.0
fixed_size,bm25,1,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.10329999910027,0.0
fixed_size,bm25,3,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.10329999910027,0.0
fixed_size,bm25,5,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.10329999910027,0.0
fixed_size,bm25,10,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.10329999910027,0.0
fixed_size,bm25,20,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.10329999910027,0.0
fixed_size,bm25,1,3,q_0024,lore,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79640000101062,0.0
fixed_size,bm25,3,3,q_0024,lore,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79640000101062,0.0
fixed_size,bm25,5,3,q_0024,lore,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,78.79640000101062,0.0
fixed_size,bm25,10,3,q_0024,lore,1.0,0.25,0.49141527484330916,1.0,0.0,0.0,0.0,0.0,0.0,78.79640000101062,0.0
fixed_size,bm25,20,3,q_0024,lore,1.0,0.25,0.5638230090973094,1.0,0.0,0.0,0.0,0.0,0.0,78.79640000101062,0.0
fixed_size,bm25,1,3,q_0025,lore,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03390000015497,0.0
fixed_size,bm25,3,3,q_0025,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,73.03390000015497,0.0
fixed_size,bm25,5,3,q_0025,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,73.03390000015497,0.0
fixed_size,bm25,10,3,q_0025,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,73.03390000015497,0.0
fixed_size,bm25,20,3,q_0025,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,73.03390000015497,0.0
fixed_size,bm25,1,3,q_0026,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62419999924896,0.0
fixed_size,bm25,3,3,q_0026,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62419999924896,0.0
fixed_size,bm25,5,3,q_0026,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62419999924896,0.0
fixed_size,bm25,10,3,q_0026,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62419999924896,0.0
fixed_size,bm25,20,3,q_0026,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62419999924896,0.0
fixed_size,bm25,1,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,126.12929999886546,0.0
fixed_size,bm25,3,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,126.12929999886546,0.0
fixed_size,bm25,5,3,q_0027,lore,1.0,1.0,0.9674679834891693,1.0,0.0,0.0,0.0,0.0,0.0,126.12929999886546,0.0
fixed_size,bm25,10,3,q_0027,lore,1.0,1.0,0.9438661545147247,1.0,0.0,0.0,0.0,0.0,0.0,126.12929999886546,0.0
fixed_size,bm25,20,3,q_0027,lore,1.0,1.0,0.9068368987862706,1.0,0.0,0.0,0.0,0.0,0.0,126.12929999886546,0.0
fixed_size,bm25,1,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.38529999935417,0.0
fixed_size,bm25,3,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.38529999935417,0.0
fixed_size,bm25,5,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.38529999935417,0.0
fixed_size,bm25,10,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.38529999935417,0.0
fixed_size,bm25,20,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.38529999935417,0.0
fixed_size,bm25,1,3,q_0029,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.91019999975106,0.0
fixed_size,bm25,3,3,q_0029,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.91019999975106,0.0
fixed_size,bm25,5,3,q_0029,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.91019999975106,0.0
fixed_size,bm25,10,3,q_0029,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.91019999975106,0.0
fixed_size,bm25,20,3,q_0029,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.91019999975106,0.0
fixed_size,bm25,1,3,q_0030,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.68100000053528,0.0
fixed_size,bm25,3,3,q_0030,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.68100000053528,0.0
fixed_size,bm25,5,3,q_0030,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.68100000053528,0.0
fixed_size,bm25,10,3,q_0030,mechanical,1.0,1.0,0.8065735963827293,1.0,0.0,0.0,0.0,0.0,0.0,121.68100000053528,0.0
fixed_size,bm25,20,3,q_0030,mechanical,1.0,1.0,0.7405755206984125,1.0,0.0,0.0,0.0,0.0,0.0,121.68100000053528,0.0
fixed_size,bm25,1,3,q_0031,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.22999999989406,0.0
fixed_size,bm25,3,3,q_0031,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.22999999989406,0.0
fixed_size,bm25,5,3,q_0031,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.22999999989406,0.0
fixed_size,bm25,10,3,q_0031,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.22999999989406,0.0
fixed_size,bm25,20,3,q_0031,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.22999999989406,0.0
fixed_size,bm25,1,3,q_0032,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,127.6066999998875,0.0
fixed_size,bm25,3,3,q_0032,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,127.6066999998875,0.0
fixed_size,bm25,5,3,q_0032,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,127.6066999998875,0.0
fixed_size,bm25,10,3,q_0032,mechanical,1.0,1.0,0.7903864795495061,1.0,0.0,0.0,0.0,0.0,0.0,127.6066999998875,0.0
fixed_size,bm25,20,3,q_0032,mechanical,1.0,1.0,0.7903864795495061,1.0,0.0,0.0,0.0,0.0,0.0,127.6066999998875,0.0
fixed_size,bm25,1,3,q_0033,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123.70370000098774,0.0
fixed_size,bm25,3,3,q_0033,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123.70370000098774,0.0
fixed_size,bm25,5,3,q_0033,mechanical,1.0,1.0,0.9469024295259745,1.0,0.0,0.0,0.0,0.0,0.0,123.70370000098774,0.0
fixed_size,bm25,10,3,q_0033,mechanical,1.0,1.0,0.9267582364714125,1.0,0.0,0.0,0.0,0.0,0.0,123.70370000098774,0.0
fixed_size,bm25,20,3,q_0033,mechanical,1.0,1.0,0.8607205607122177,1.0,0.0,0.0,0.0,0.0,0.0,123.70370000098774,0.0
fixed_size,bm25,1,3,q_0034,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,112.91159999927913,0.0
fixed_size,bm25,3,3,q_0034,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,112.91159999927913,0.0
fixed_size,bm25,5,3,q_0034,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,112.91159999927913,0.0
fixed_size,bm25,10,3,q_0034,mechanical,1.0,1.0,0.8276904491046954,1.0,0.0,0.0,0.0,0.0,0.0,112.91159999927913,0.0
fixed_size,bm25,20,3,q_0034,mechanical,1.0,1.0,0.7993635663676947,1.0,0.0,0.0,0.0,0.0,0.0,112.91159999927913,0.0
fixed_size,bm25,1,3,q_0035,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,126.49020000026212,0.0
fixed_size,bm25,3,3,q_0035,mechanical,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,126.49020000026212,0.0
fixed_size,bm25,5,3,q_0035,mechanical,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,126.49020000026212,0.0
fixed_size,bm25,10,3,q_0035,mechanical,1.0,1.0,0.8547529378296287,1.0,0.0,0.0,0.0,0.0,0.0,126.49020000026212,0.0
fixed_size,bm25,20,3,q_0035,mechanical,1.0,1.0,0.803908386293577,1.0,0.0,0.0,0.0,0.0,0.0,126.49020000026212,0.0
fixed_size,bm25,1,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,103.91709999930754,0.0
fixed_size,bm25,3,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,103.91709999930754,0.0
fixed_size,bm25,5,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,103.91709999930754,0.0
fixed_size,bm25,10,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,103.91709999930754,0.0
fixed_size,bm25,20,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,103.91709999930754,0.0
fixed_size,bm25,1,3,q_0037,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,148.3602999996947,0.0
fixed_size,bm25,3,3,q_0037,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,148.3602999996947,0.0
fixed_size,bm25,5,3,q_0037,mechanical,1.0,1.0,0.9469024295259745,1.0,0.0,0.0,0.0,0.0,0.0,148.3602999996947,0.0
fixed_size,bm25,10,3,q_0037,mechanical,1.0,1.0,0.913852335159709,1.0,0.0,0.0,0.0,0.0,0.0,148.3602999996947,0.0
fixed_size,bm25,20,3,q_0037,mechanical,1.0,1.0,0.9188185516465518,1.0,0.0,0.0,0.0,0.0,0.0,148.3602999996947,0.0
fixed_size,bm25,1,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117.01340000035998,0.0
fixed_size,bm25,3,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117.01340000035998,0.0
fixed_size,bm25,5,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117.01340000035998,0.0
fixed_size,bm25,10,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117.01340000035998,0.0
fixed_size,bm25,20,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117.01340000035998,0.0
fixed_size,bm25,1,3,q_0039,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.8765999994066,0.0
fixed_size,bm25,3,3,q_0039,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.8765999994066,0.0
fixed_size,bm25,5,3,q_0039,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.8765999994066,0.0
fixed_size,bm25,10,3,q_0039,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.8765999994066,0.0
fixed_size,bm25,20,3,q_0039,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.8765999994066,0.0
fixed_size,bm25,1,3,q_0040,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.69739999991725,0.0
fixed_size,bm25,3,3,q_0040,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,130.69739999991725,0.0
fixed_size,bm25,5,3,q_0040,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,130.69739999991725,0.0
fixed_size,bm25,10,3,q_0040,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,130.69739999991725,0.0
fixed_size,bm25,20,3,q_0040,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,130.69739999991725,0.0
fixed_size,bm25,1,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.16710000009334,0.0
fixed_size,bm25,3,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.16710000009334,0.0
fixed_size,bm25,5,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.16710000009334,0.0
fixed_size,bm25,10,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.16710000009334,0.0
fixed_size,bm25,20,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.16710000009334,0.0
fixed_size,bm25,1,3,q_0042,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.96470000022964,0.0
fixed_size,bm25,3,3,q_0042,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,132.96470000022964,0.0
fixed_size,bm25,5,3,q_0042,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,132.96470000022964,0.0
fixed_size,bm25,10,3,q_0042,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,132.96470000022964,0.0
fixed_size,bm25,20,3,q_0042,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,132.96470000022964,0.0
fixed_size,bm25,1,3,q_0043,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87970000047062,0.0
